station_id,n_years,mean_swe_obs_slope,mean_swe_obs_p,mean_swe_obs_tau,mean_swe_obs_n,mean_swe_mod_slope,mean_swe_mod_p,mean_swe_mod_tau,mean_swe_mod_n,mean_swe_djfm_obs_slope,mean_swe_djfm_obs_p,mean_swe_djfm_obs_tau,mean_swe_djfm_obs_n,mean_swe_djfm_mod_slope,mean_swe_djfm_mod_p,mean_swe_djfm_mod_tau,mean_swe_djfm_mod_n,mean_swe_snow_obs_slope,mean_swe_snow_obs_p,mean_swe_snow_obs_tau,mean_swe_snow_obs_n,mean_swe_snow_mod_slope,mean_swe_snow_mod_p,mean_swe_snow_mod_tau,mean_swe_snow_mod_n,max_swe_obs_slope,max_swe_obs_p,max_swe_obs_tau,max_swe_obs_n,max_swe_mod_slope,max_swe_mod_p,max_swe_mod_tau,max_swe_mod_n,dohy_max_obs_slope,dohy_max_obs_p,dohy_max_obs_tau,dohy_max_obs_n,dohy_max_mod_slope,dohy_max_mod_p,dohy_max_mod_tau,dohy_max_mod_n,dohy_first_snow_obs_slope,dohy_first_snow_obs_p,dohy_first_snow_obs_tau,dohy_first_snow_obs_n,dohy_first_snow_mod_slope,dohy_first_snow_mod_p,dohy_first_snow_mod_tau,dohy_first_snow_mod_n,dohy_last_snow_obs_slope,dohy_last_snow_obs_p,dohy_last_snow_obs_tau,dohy_last_snow_obs_n,dohy_last_snow_mod_slope,dohy_last_snow_mod_p,dohy_last_snow_mod_tau,dohy_last_snow_mod_n,snow_duration_obs_slope,snow_duration_obs_p,snow_duration_obs_tau,snow_duration_obs_n,snow_duration_mod_slope,snow_duration_mod_p,snow_duration_mod_tau,snow_duration_mod_n,n_snow_weeks_obs_slope,n_snow_weeks_obs_p,n_snow_weeks_obs_tau,n_snow_weeks_obs_n,n_snow_weeks_mod_slope,n_snow_weeks_mod_p,n_snow_weeks_mod_tau,n_snow_weeks_mod_n,swe_days_obs_slope,swe_days_obs_p,swe_days_obs_tau,swe_days_obs_n,swe_days_mod_slope,swe_days_mod_p,swe_days_mod_tau,swe_days_mod_n,station_name,latitude,longitude,elevation_m
0-20000-0-11659,49,-0.1564407971791862,0.0006832461491183827,-0.33503401360544216,49,-0.12079311173150879,0.0008243215835672726,-0.3299319727891156,49,-0.40529217117758787,0.0018061757988190401,-0.30782312925170063,49,-0.27675456617363026,0.004447479999753712,-0.28061224489795916,49,-0.3080829554043839,0.049376921827031676,-0.19387755102040813,49,-0.23665303120879128,0.015065792926576291,-0.23979591836734693,49,-0.9107954545454546,0.019946346578233715,-0.22959183673469385,49,-0.40751558030852997,0.022867769391868287,-0.22448979591836732,49,-0.4668803418803419,0.16500619463038468,-0.13754957488406439,49,-0.5263157894736842,0.04102466761146525,-0.201960407171645,49,0.45454545454545453,0.005188171310877249,0.277643218145925,49,0.3613053613053613,0.023305225941989693,0.22507951867066908,49,-0.7928571428571429,0.0073285744395547026,-0.2652463843228377,49,-0.6,0.017688693909111933,-0.23534930659480607,49,-1.2958996328029375,0.0019105375459092556,-0.3123927236346935,49,-0.9459459459459459,0.0073330341638857335,-0.2705988431941637,49,-0.13333333333333333,0.0010327225975141402,-0.33307488729665247,49,-0.11834733893557423,0.003932324344961394,-0.29238347028556066,49,-34.25662393162393,0.008347785002393493,-0.260204081632653,49,-26.239292792263598,0.004694143845272445,-0.2789115646258503,49,Přibyslav  Hřiště,49.582785,15.7625,532.5
0-20000-0-11683,48,-0.009998576312153864,0.9362408166816728,-0.007982262425677634,48,-0.031537077502352295,0.6696518028834125,-0.04255319148936171,48,-0.42258403361344543,0.07373754991173524,-0.18038852913968548,47,-0.39540584471945717,0.024655299443550025,-0.22664199814986127,47,-0.6022477522477521,0.023642576887720552,-0.2309178743961353,46,-0.4584688363636362,0.007373507465341152,-0.2734299516908213,46,-0.6629629629629629,0.25147102312185965,-0.11461600909529739,48,-0.43122876161616175,0.12632818231857168,-0.15248226950354613,48,-0.48148148148148145,0.0734599971553593,-0.18314030870020792,46,-0.8717948717948718,0.0075711889759425095,-0.273124287310964,46,0.2857142857142857,0.10317191492177831,0.16740105324248467,46,0.3055555555555556,0.08817423893612222,0.17484465154505885,46,-0.3333333333333333,0.09925656052813883,-0.1691817938401474,46,-0.47058823529411764,0.03379712043596483,-0.21801067399021262,46,-0.5185185185185185,0.11350080829484481,-0.16653376343531406,46,-0.8235294117647058,0.026817354729859442,-0.23123376069738874,46,-0.09090909090909091,0.023915843200737138,-0.23148240790783392,48,-0.1043557168784029,0.011101227864588578,-0.2614555998399317,48,-49.63318181818182,0.041806455008408586,-0.20310423283113088,48,-44.56262258887497,0.026282623731217834,-0.22163120567375888,48,Svratouch,49.735,16.034167,734.0
0-20000-0-11698,45,-0.02122091642924976,0.0034439693480235985,-0.30217285313028747,45,-0.012361377864915288,0.04597821689839872,-0.20606060606060603,45,-0.06227306547619047,0.011274767725167415,-0.26201345290292505,45,-0.033536594291170646,0.07826928726353054,-0.1818181818181818,45,-0.08136574074074077,0.12113972527702618,-0.16829268292682925,41,0.003687158499999876,0.946269933343493,0.007317073170731707,41,-0.25,0.027697203358785474,-0.22784883143469484,45,-0.0930206529220779,0.3377263583824164,-0.09898989898989898,45,-0.09651162790697675,0.8221867672380183,-0.024479969198342933,41,0.2777777777777778,0.3930327983692683,0.09313837392990014,41,0.14166666666666666,0.6693973356403031,0.04651194147685158,41,0.2693236714975845,0.41204866187684697,0.08940682264681682,41,-0.6363636363636364,0.07224617429593688,-0.1955996066495865,41,-0.7656739811912225,0.02392497287936395,-0.2458727093364952,41,-0.65625,0.10174325672292478,-0.1825987945444916,41,-1.0769230769230769,0.013541190910552618,-0.27436371783764263,41,-0.09090909090909091,0.0038781971040981016,-0.3092049084850848,45,-0.0898989898989899,0.005788152689623058,-0.29532316203635856,45,-5.978488372093023,0.008499137387041309,-0.27185450666236566,45,-3.594846018917222,0.06590399155304907,-0.18989898989898987,45,Kuchařovice,48.881111,16.085278,334.0
0-20000-0-11710,48,-0.06476553014368142,0.002663172969227803,-0.299645390070922,48,-0.041545421296467384,0.009450624715441704,-0.25886524822695034,48,-0.15089868569378972,0.004707490503989612,-0.2819148936170213,48,-0.09076406607322995,0.02878211947872049,-0.21808510638297873,48,-0.14647536945812806,0.04847904918294973,-0.19680851063829788,48,-0.02945624441267205,0.6826498493877253,-0.040780141843971635,48,-0.48571428571428565,0.01281577731758585,-0.24844730277292768,48,-0.07366661666666663,0.5574652191562292,-0.05851063829787235,48,-0.2,0.6438488398527646,-0.046263638149115556,48,-0.10526315789473684,0.7421749921900125,-0.03293306345748631,48,0.38461538461538464,0.050399902255845355,0.19625717157690772,48,0.3651515151515151,0.10368158608572418,0.16303091024930838,48,-0.7291666666666666,0.02565869223943888,-0.22301254482883445,48,-0.375,0.2099898441508501,-0.12538966917055472,48,-1.0710702341137124,0.008766377417814074,-0.26661427596248843,48,-0.5960144927536233,0.05220991310299751,-0.19910904917250838,48,-0.10128205128205128,0.0068578500059150675,-0.2767078286451219,48,-0.10526315789473684,0.002110626954668393,-0.3160888986141169,48,-13.26399521531101,0.019876736209129216,-0.23226950354609932,48,-8.925183654596776,0.05716584219391355,-0.1897163120567376,48,Luká,49.652222,16.953333,510.0
0-20000-0-11766,49,-0.4451752200880352,1.1644822616780858e-06,-0.47959183673469385,49,-0.18220813171279102,5.4815930094129464e-05,-0.39795918367346933,49,-1.221351214574899,1.1020498303622333e-05,-0.4336734693877551,49,-0.4850443216715306,0.0003832279737729951,-0.3503401360544217,49,-1.026232993197279,9.397322520744205e-06,-0.4370748299319727,49,-0.3482475270738987,0.006452228081795988,-0.26870748299319724,49,-2.264102564102564,1.4513960277028106e-05,-0.42790305870033296,49,-0.7362808888888892,0.0021502009921824344,-0.3027210884353741,49,-0.6521739130434783,0.021812630830351506,-0.22696377921956087,49,-0.5086206896551724,0.07432013505269791,-0.17639579866890515,49,0.21428571428571427,0.12055339120289732,0.15398051938884758,49,0.4117647058823529,0.013623302187617285,0.24486875754432116,49,-0.4660633484162896,0.016499249423139104,-0.2378143577227757,49,-0.7717121588089331,0.002023109516833087,-0.3054625299270782,49,-0.7533783783783784,0.0228342693140376,-0.2302959574480316,49,-1.4,0.0002355887354429915,-0.37148192469178537,49,-0.16666666666666666,3.771580780872435e-05,-0.41737432371920086,49,-0.17267080745341615,5.476142260464433e-06,-0.4609649306303885,49,-134.4421875,5.113841522212768e-06,-0.4500213082554197,49,-51.1954819430853,0.00033597999211693594,-0.3537414965986394,49,Červená,49.777222,17.541944,748.13
0-20000-0-11782,49,-0.0365086489141111,0.011269420297517747,-0.24999999999999994,49,-0.049345080640899444,0.0015134114996369931,-0.31292517006802717,49,-0.06251019772225126,0.07160638266528661,-0.17779669834665923,49,-0.08969014051924709,0.018184736421747075,-0.23299319727891152,49,-0.04928205128205129,0.41352867435978724,-0.08156028368794327,48,-0.0988259292613636,0.15500115370009018,-0.14184397163120568,48,-0.1763636363636364,0.18713148050679784,-0.13037950336397336,49,-0.1853859860000001,0.11272802555978148,-0.15646258503401358,49,-0.075,0.9009546261745364,-0.012433412152958111,48,-0.0,0.9929065016864751,0.0008892884338337213,48,0.44,0.034286019065654295,0.21231457652410926,48,0.3333333333333333,0.07679675071425791,0.1772849789049856,48,-0.5323886639676113,0.07688228620046318,-0.17681074271290062,48,-0.6442687747035574,0.03591318402432674,-0.20959180486415102,48,-0.9545454545454546,0.020467004238021433,-0.2360003583856684,48,-0.9333333333333333,0.008959201093302336,-0.2668235868071951,48,-0.09523809523809523,0.005227756235294347,-0.2849294227280804,49,-0.1111111111111111,0.008241683131739487,-0.26828558106728395,49,-6.112499999999999,0.11272802555978148,-0.15646258503401358,49,-7.824748177692307,0.019047743270552184,-0.2312925170068027,49,Mošnov,49.691944,18.112778,252.8
0-20000-0-11787,49,-0.9121182706415899,0.040216249731459645,-0.20238095238095236,49,-0.5758655044046237,0.0007275648003932534,-0.3333333333333333,49,-0.9552981744421902,0.22094594612913188,-0.12074829931972789,49,-1.3629023408384933,0.0033815121570193703,-0.28911564625850333,49,-0.5754927239825561,0.39825385079837217,-0.08333333333333333,49,-1.0611351588453872,0.008347785002393493,-0.260204081632653,49,-1.518582887700536,0.20821243525581667,-0.12414965986394555,49,-1.6380851842105266,0.008781895354445726,-0.25850340136054417,49,-0.375,0.12690767749346704,-0.15121909785390927,49,-0.581020255063766,0.06500277580268349,-0.18259492012400763,49,0.2631578947368421,0.004646035310337963,0.28204685580094496,49,0.20256410256410257,0.12466792099816584,0.15253238527769955,49,-0.17307692307692307,0.24769158846554673,-0.11482775071467269,49,-0.32971014492753625,0.1703605169716289,-0.13572443281160698,49,-0.5092592592592593,0.06103535519268051,-0.19113278046355703,49,-0.5833333333333334,0.07629756959575826,-0.17854487717308518,49,-0.1111111111111111,9.11950389057167e-06,-0.46112662933906645,49,-0.125,0.002544517912410644,-0.30765298656775236,49,-242.2698717948718,0.09447540898884033,-0.1649659863945578,49,-181.29501628517696,0.0030246316355358937,-0.2925170068027211,49,Lysá hora,49.546111,18.4475,1322.03
0-203-0-10406025001,49,-0.005801793444650588,0.05820758577544682,-0.19210612146613626,49,-0.013694920484187535,0.026153990206217264,-0.21938775510204078,49,-0.0,0.2185316815031383,-0.12672821639092882,49,-0.03286832201352449,0.08013701487700348,-0.17269248691086994,49,0.015,0.7546407572786069,0.03706835764866069,35,-0.12314528997996793,0.03296201112535025,-0.22020202020202018,45,-0.08893280632411067,0.1842239521189073,-0.13562954372306063,49,-0.18795041071428564,0.08787272389860555,-0.16836734693877548,49,0.2,0.6492548787466317,0.054100693523560096,35,-0.2426470588235294,0.5972238319280614,-0.05471149893120581,45,0.5,0.15544092566768516,0.16849253476663947,35,0.32038123167155425,0.2817183188752448,0.11156278415663651,45,-0.15384615384615385,0.6699199054150053,-0.05063336211778278,35,-0.55,0.08328420198120184,-0.17924108072862657,45,-0.2692307692307692,0.277627185322584,-0.13444725388656587,35,-0.8235294117647058,0.029062842730970463,-0.23211296086970096,45,-0.03333333333333333,0.0446875481996126,-0.21109373785583654,49,-0.07692307692307693,0.018320310223612503,-0.2426095755662388,49,-1.85,0.07932680545264385,-0.17810584338157398,49,-4.65123180247076,0.02088173655437837,-0.227891156462585,49,Dolní Chvatliny,49.983593,15.065951,290.0
0-203-0-10407027001,49,-0.0,0.1857377657324495,-0.13744204140869082,49,-0.002921602532563251,0.17845487224685097,-0.1332206849606686,49,-0.0,0.35718565211555864,-0.097341038871968,48,-0.008301129392728306,0.2510335853677689,-0.11512975442698889,48,-0.014583333333333282,0.8216982779676119,-0.029777500019127906,29,0.009063022222222213,0.8307635569483158,0.02418207681365576,38,-0.0,0.31212647082445766,-0.10542108962851585,49,-0.05623775,0.33403421874916706,-0.09564561997176206,49,-0.20975609756097563,0.6797365600081531,-0.054321153242603365,29,0.09090909090909091,0.8503217900699809,0.021459578834337533,38,-0.5358851674641147,0.2368337935604744,-0.15613682589770506,29,-0.08333333333333333,0.8110823533520708,-0.027182133190160874,38,-0.45079365079365075,0.22249593919543076,-0.16069331748731386,29,0.07692307692307693,0.8701354415810665,0.018545011284262846,38,-0.0,0.7135552338977321,-0.051365986551516245,29,0.3684210526315789,0.2763397912420401,0.1270272776913658,38,-0.0,0.11910089798476009,-0.16769424271826958,49,-0.028594771241830064,0.13033095074591103,-0.15757253051422504,49,-0.0,0.17405926576516195,-0.14144388718282,49,-0.9438377319444444,0.157206593919253,-0.14005251495865162,49,Kostomlaty nad Labem,50.181641,14.961299,185.0
0-203-0-10501011001,49,-0.2646193647270228,0.2889698335061083,-0.10472550047835076,49,-0.1138672665797392,0.16784120746850606,-0.13605442176870747,49,-0.7027610294117645,0.31313859926727217,-0.09961693947940682,49,-0.37952310766351904,0.10146994099095781,-0.16156462585034012,49,-1.2582843137254889,0.016600321894936945,-0.24444444444444446,46,-0.27979677275703585,0.19601958964785038,-0.12755102040816327,49,-1.234798534798535,0.33416603552050694,-0.09556369651349932,49,-0.6067004713804716,0.14758003246394835,-0.14285714285714282,49,-0.42424242424242425,0.07330513574243445,-0.18403674239079107,46,-0.5923295454545454,0.04736146629410416,-0.1960790726536542,49,0.3076923076923077,0.15541312759482648,0.1454201294237401,46,0.39473684210526316,0.019900386645189675,0.2305742624319264,49,-0.6666666666666666,0.004757866966622594,-0.2894650342245974,46,-0.5086206896551724,0.049309368535139175,-0.19454038218819503,49,-0.9210526315789473,0.009204297005594468,-0.27233970364158017,46,-0.788888888888889,0.05797840991368548,-0.19176735620197308,49,-0.047619047619047616,0.3365823769650469,-0.097284915827841,49,-0.1,0.1235356670269986,-0.15551552327958473,49,-103.829090909091,0.25154932084182646,-0.113239768809924,49,-40.11746498321742,0.1732187085265463,-0.13435374149659862,49,Rokytnice nad Jizerou  Vilémov,50.7319,15.4229,525.0
0-203-0-10501025001,49,-0.23195090536214477,0.001190868784541485,-0.31972789115646255,49,-0.17949330234305705,0.00046586374455986185,-0.34523809523809523,49,-0.6172244672424011,0.0030246316355358937,-0.2925170068027211,49,-0.4915984628130673,0.0009329035184142495,-0.3265306122448979,49,-0.5729166666666667,0.02083890429574066,-0.23049645390070925,48,-0.4302567796394233,0.0031985386146235937,-0.29081632653061223,49,-1.1897272727272725,0.010992222576244434,-0.2509570622596386,49,-0.964582779166667,0.0021502009921824344,-0.3027210884353741,49,-0.5582655826558266,0.0644008969162224,-0.18505455259646222,48,-0.5067567567567568,0.026711413669590643,-0.21900347950680496,49,0.4035567715458276,0.022795919799133035,0.2285772596983495,48,0.45454545454545453,0.011769226533859244,0.25043802692321004,49,-0.820855614973262,0.0006190842019666396,-0.34268187651708726,48,-0.9110671936758893,0.0002083733742588982,-0.36784235187335806,49,-1.2173913043478262,0.0003545249530665893,-0.36615300915935606,48,-1.3397435897435899,2.4622842218282575e-05,-0.4279880477927962,49,-0.16666666666666666,0.0006100566256051356,-0.34808585479530246,49,-0.2,2.9469492487565847e-05,-0.42142168896294313,49,-82.50330330330323,0.001190868784541485,-0.31972789115646255,49,-62.59782287994565,0.00046586374455986185,-0.34523809523809523,49,Jilemnice,50.6014,15.5125,462.0
0-203-0-10501030001,49,-0.14043369565217395,0.2660907328668597,-0.1098340614772947,49,-0.11633053678812003,0.13817760190979336,-0.14625850340136054,49,-0.40427135704709233,0.2812005826727191,-0.10642835414466541,49,-0.421722368328877,0.049376921827031676,-0.19387755102040813,49,-0.8026315789473683,0.014196547008150755,-0.25024154589371983,46,-0.3997363351948051,0.04369118018649863,-0.19897959183673466,49,-0.568888888888889,0.4635450320423735,-0.07261934077730108,49,-0.6238667999999998,0.11272802555978148,-0.15646258503401358,49,-0.5714285714285714,0.10947703164397955,-0.16376038185362507,46,-0.375,0.19289489880541144,-0.1288955305317777,49,0.09090909090909091,0.6088282161001188,0.05260774615163661,46,0.12097560975609756,0.47939117724480984,0.07020712628893125,49,-0.6363636363636364,0.01527906605942742,-0.24915505598881443,46,-0.5313479623824451,0.04182681491972121,-0.2017120540878407,49,-0.7,0.03214538880155666,-0.2249049977034676,46,-0.6537063953488372,0.05776548376913516,-0.19263784345486942,49,-0.05334281650071124,0.25634383075885414,-0.11523085613053832,49,-0.09090909090909091,0.11537777298710286,-0.15886770793979937,49,-46.96923076923077,0.2307923115364372,-0.11834832980886792,49,-38.09564875947218,0.15246096813523968,-0.141156462585034,49,Roprachtice,50.651199,15.414138,550.0
0-203-0-10501036001,49,-0.14894629548901384,0.0004969155988576255,-0.3435374149659864,49,-0.07429202528137216,0.00046586374455986185,-0.34523809523809523,49,-0.4817261904761905,0.0006414477756297162,-0.33673469387755095,49,-0.2271165827337164,0.0009329035184142495,-0.3265306122448979,49,-0.46729017857142874,0.00522496719329569,-0.2755102040816326,49,-0.24213329269781156,0.015625516871063866,-0.24113475177304966,48,-1.0410688665710186,0.0009616258844150818,-0.32581882998454775,49,-0.5928679822134386,0.0031985386146235937,-0.29081632653061223,49,-0.5217785843920145,0.08616869867333538,-0.16986894421075338,49,-0.5384615384615384,0.07688228620046318,-0.17681074271290062,48,0.2631578947368421,0.12257844004196523,0.15332312138340523,49,0.5,0.04353759707122752,0.20222959905242074,48,-1.0,5.861045726083907e-05,-0.39795409738251003,49,-0.9,0.001002938024025256,-0.32918357913793755,48,-1.2645687645687644,2.282054087776477e-05,-0.4293559068157333,49,-1.4,4.1032435346800435e-05,-0.4183173611374297,48,-0.16666666666666666,2.2296567793486464e-05,-0.4296500391227067,49,-0.18181818181818182,1.2763931784191867e-05,-0.44272707114895365,49,-50.6028409090909,0.0003588775360528896,-0.35204081632653056,49,-25.772935594816666,0.00033597999211693594,-0.3537414965986394,49,Nová Paka,50.49,15.5136,450.0
0-203-0-10501063001,49,-0.006858687285103541,0.9313087377906186,-0.008503401360544217,49,-0.10405736387187739,0.06261937462812057,-0.18367346938775506,49,-0.19792313664596284,0.6293010994055783,-0.04761904761904761,49,-0.4140015747836818,0.013045943759322777,-0.24489795918367344,49,-0.37173090165303724,0.3792802522826043,-0.086734693877551,49,-0.3543037591008912,0.02984068895151683,-0.21428571428571425,49,-0.21047619047619026,0.7302304148091379,-0.03404256552017082,49,-0.5890511944444445,0.11669220033917808,-0.15476190476190474,49,-0.26969696969696966,0.5122313251518416,-0.06484679406273168,49,-0.19782608695652176,0.5067543083776491,-0.06567193438218168,49,-0.08333333333333333,0.6047280573449245,-0.051415410767763896,49,-0.0,0.9038823391683839,0.011986582537134602,49,0.2692814765985498,0.25505509192604336,0.11262864231948135,49,-0.2768199233716475,0.4326485778365182,-0.07767876343305809,49,0.6086956521739131,0.08001532433676209,0.17776511515812346,49,-0.0,0.8763293113929609,0.0156701233741528,49,0.05263157894736842,0.3075962385533516,0.10281804339993474,49,-0.05131578947368421,0.32387342466403723,-0.09977912728415961,49,4.462318840579701,0.945022506107728,0.006802721088435374,49,-29.86656007820139,0.09112599322869601,-0.16666666666666666,49,Smržovka,50.7294,15.2511,550.0
0-203-0-10502005001,49,-0.003462889220728939,0.8360065266604292,-0.020495489993949012,49,-0.08946149117920829,0.04741635522881222,-0.19557823129251697,49,-0.0,1.0,0.0,49,-0.3235247488989939,0.026153990206217264,-0.21938775510204078,49,-0.027128005198180732,0.8794064450400955,-0.015864624111460255,44,-0.34940125451388904,0.0650892237333971,-0.18197278911564624,49,0.020192307692307815,0.8697932843650624,0.01627452126416033,49,-0.6033487762605043,0.08471378004781586,-0.17006802721088432,49,0.22556390977443608,0.5171006897852737,0.06808649340127265,44,-0.6131713554987213,0.016925798539751628,-0.2362483873229133,49,0.24269005847953215,0.36774412956420344,0.09463213383818508,44,0.08815958815958816,0.5748888294065343,0.055820669643387416,49,-0.41742081447963797,0.06861600682373191,-0.19067839404671794,44,-0.6594202898550725,0.041842038397824716,-0.20153898494049866,49,-0.5833333333333334,0.1247464282411035,-0.16502880076628101,44,-0.8069767441860465,0.04576011628536864,-0.2010103597760841,49,-0.037037037037037035,0.4010422528676191,-0.08524607933449946,49,-0.08759590792838876,0.0419397518823845,-0.20614986863470097,49,-1.3416666666666652,0.8360065266604292,-0.020495489993949012,49,-29.99688570416667,0.04741635522881222,-0.19557823129251697,49,Železný Brod,50.6408,15.2517,290.0
0-203-0-10502050001,48,-0.045913684314305425,0.0033564624484795267,-0.2925531914893617,48,-0.02421066546528354,0.006190502761392452,-0.273049645390071,48,-0.13399237472766884,0.012822866315211463,-0.24822695035460995,48,-0.06131409120202164,0.02510480811905339,-0.22340425531914895,48,-0.0863636363636363,0.18058939095765558,-0.13512264288010978,47,-0.08962913124999998,0.18973115397419005,-0.1322849213691027,47,-0.33762626262626283,0.018479977688384143,-0.2354514915523551,48,-0.2799706142857143,0.013478283909077125,-0.2464539007092199,48,-0.15625,0.7068156163569217,-0.03806897193951162,47,0.030303030303030304,0.9269113387616406,0.009280791421232573,47,0.45454545454545453,0.1124974907859058,0.16063249135452465,47,0.4,0.15509040843414118,0.14378534343067992,47,-0.6363636363636364,0.03902977937662381,-0.2087206598187289,47,-0.3333333333333333,0.17744565542406676,-0.1366185753905862,47,-0.84,0.045813121383686546,-0.20594993777358103,47,-0.5833333333333334,0.09758824081308565,-0.17108411193913317,47,-0.11538461538461539,0.0003986507263056184,-0.36735048122944564,48,-0.11483516483516484,0.000651157278151515,-0.352274370620377,48,-15.408749999999987,0.002298198978398232,-0.3042128902230476,48,-8.329292680631278,0.004210446580074747,-0.28546099290780147,48,Boseň  Mužský,50.5222,15.0404,382.0
0-203-0-10502072001,49,-0.025684799013414,0.005491593268422339,-0.27474562747631054,49,-0.014393260928525156,0.019946346578233715,-0.22959183673469385,49,-0.08033423163472705,0.010155352475813116,-0.2547042038905785,49,-0.044034407214664395,0.041923252088472064,-0.2006802721088435,49,0.001103026103026111,0.9687843317739587,0.00404449145069602,45,0.0046735799944196185,0.9376223821739398,0.008080808080808079,45,-0.32291666666666663,0.013646591579807275,-0.24423792242789244,49,-0.15346308189964153,0.10887077203426464,-0.1581632653061224,49,0.1,0.6739054137745538,0.04358871833280966,45,0.20294117647058824,0.4933145707097316,0.07099449900876868,45,0.5,0.2176032655709368,0.12766016417281353,45,0.22619047619047616,0.37315738678071364,0.09233987691761622,45,-0.5381578947368422,0.05032239951203797,-0.2028414257393391,45,-0.2,0.33261157145702824,-0.10045766829498907,45,-1.0307136404697381,0.006832722592571104,-0.2876830311705893,45,-0.525,0.12774571494764903,-0.16162414627284172,45,-0.10526315789473684,0.000200626428801817,-0.3819042415359865,49,-0.09600614439324116,0.0006048806884755845,-0.3532236118955164,49,-8.610526315789475,0.0031864651943839806,-0.2918105732822926,49,-4.693742457061784,0.016560883287114768,-0.2363945578231292,49,Bakov nad Jizerou,50.4804,14.9391,220.0
0-203-0-10502101001,49,-0.013523420479302831,0.008589634587035553,-0.2638980379680234,49,-0.013327418359790335,0.015065792926576291,-0.23979591836734693,49,-0.02610369367045064,0.03704193668711939,-0.21006132059823077,49,-0.03144955495767196,0.038568563276529765,-0.2040816326530612,49,0.060512820512820406,0.34565946134317327,0.10683771523543786,38,0.053276284608766725,0.48619078231959956,0.07560975609756097,41,-0.2,0.02304874720338922,-0.2284950144865038,49,-0.16272320751748248,0.08164733827648102,-0.1717687074829932,49,-0.2,0.65071616116179,-0.05139219024466751,38,-0.0,0.955187288261374,-0.006131301195524902,41,-0.15789473684210525,0.6148928851369129,-0.05710243360518612,38,-0.0,0.9283569560964078,0.00981613565109747,41,-0.6666666666666666,0.07602538799000863,-0.20201091363949092,38,-0.1,0.8309781529569216,-0.023213233849499727,41,-0.5185185185185185,0.12256468180201012,-0.18020148695751895,38,-0.26424501424501423,0.5280000738264556,-0.07002188525924975,41,-0.07142857142857142,0.0016129753484249918,-0.32784926049175933,49,-0.1,0.0005905701507383698,-0.353952883512521,49,-5.036111111111111,0.006290291124932627,-0.2745945097268297,49,-4.638666856366666,0.013690890476681357,-0.2431972789115646,49,Mladá Boleslav,50.42267,14.91405,221.0
0-203-0-10503013001,48,-0.011370588235294118,0.011582795662280298,-0.255105316985341,48,-0.011837708171564189,0.016405335978538,-0.2393617021276596,48,-0.028826164874551974,0.038388023574802706,-0.21115420673858776,48,-0.03439042837262181,0.02878211947872049,-0.21808510638297873,48,0.09045454545454544,0.19962782175713578,0.1433403895384682,39,-0.01782125312500001,0.7698206423360032,-0.0313588850174216,42,-0.16043478260869562,0.09863642222378634,-0.16768972643803057,48,-0.15621551470588235,0.12632818231857168,-0.15248226950354613,48,-0.16666666666666666,0.734770343382044,-0.037863499123368956,39,-0.5909090909090909,0.16519466613717437,-0.14927238044983063,42,-0.0,0.9420956405668686,0.008146791580026083,39,-0.043478260869565216,0.8793417612177722,-0.016345818133371416,42,-0.9302325581395349,0.020155007711531458,-0.25998794875459835,39,-0.8235294117647058,0.043738991485714765,-0.2169114278411601,42,-0.75,0.006452928710430324,-0.3186844121512029,39,-0.7368421052631579,0.012086616449066829,-0.27747560987088615,42,-0.09523809523809523,0.0001373024967772067,-0.3996788741188586,48,-0.1,0.0004954976345888743,-0.3607162595154159,48,-3.866896551724138,0.010450315536164654,-0.2589485044065814,48,-4.0477438327456134,0.011022662476854012,-0.25354609929078015,48,Brodce,50.3347,14.8661,220.0
0-203-0-10504033001,49,-0.0,0.7074115095300743,-0.03806711162693023,49,-0.0024883192649010413,0.15489082634450016,-0.14048542747095835,49,-0.0,0.9511397602749735,-0.006237343238042664,49,-0.008081317795177102,0.1651423404512532,-0.13707972013832903,49,-0.06620370370370375,0.45996965708754134,-0.08776449433749016,35,-0.018874713541666643,0.6199143255203866,-0.0553306342780027,39,-0.0,0.6943992525898597,-0.03994828417163664,49,-0.052045851388888884,0.25154932084182646,-0.113239768809924,49,-0.0,1.0,0.0,35,0.2222222222222222,0.5944633450160743,0.05949978433672265,39,-0.0,0.8981812523548843,-0.015254785085427644,35,0.20833333333333334,0.5776298323891137,0.062458735446866635,39,-0.55,0.07123981538333822,-0.2138050167856572,35,-0.021739130434782608,0.9517557653929594,-0.006765924642843003,39,-0.3783783783783784,0.07465002333455921,-0.2217692649551066,35,-0.0,0.4116999943591769,-0.096750899122877,39,-0.0,0.514125242317483,-0.06886083981268867,49,-0.0,0.1130928978991086,-0.16665295093881835,49,-0.0,0.726947773697905,-0.035460324053311655,49,-0.6469988930180179,0.15489082634450016,-0.14048542747095835,49,Bašť  Baštěk,50.205,14.4622,230.0
