station_id,hydro_year,n_obs,mean_swe_obs,mean_swe_djfm_obs,max_swe_obs,n_snow_weeks_obs,swe_days_obs,mean_swe_snow_obs,dohy_max_obs,dohy_first_snow_obs,dohy_last_snow_obs,snow_duration_obs,mean_swe_mod,mean_swe_djfm_mod,max_swe_mod,n_snow_weeks_mod,swe_days_mod,mean_swe_snow_mod,dohy_max_mod,dohy_first_snow_mod,dohy_last_snow_mod,snow_duration_mod,station_name,latitude,longitude,elevation_m
0-203-0-11001186001,1984,49,0.2673469387755102,0.9357142857142857,3.6,5,91.7,2.62,105.0,77.0,112.0,35.0,0.4370621655102041,1.4949185142857144,4.833603,6,149.91232277,3.240123016666667,49.0,35.0,112.0,77.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,1985,46,1.0978260869565217,4.208333333333333,11.0,7,353.5,7.214285714285714,103.0,68.0,138.0,70.0,2.086461697826087,7.992469849999999,17.208801,9,671.8406666999999,10.656626466666665,82.0,54.0,138.0,84.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,1986,39,1.1538461538461537,2.9545454545454546,22.5,3,315.0,15.0,32.0,25.0,123.0,98.0,1.2045501345384615,2.8681179315454544,20.735855,3,328.842186729,15.645146666666667,32.0,25.0,123.0,98.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,1987,45,1.6133333333333333,4.840000000000001,16.0,8,508.19999999999993,9.075,129.0,66.0,136.0,70.0,4.637376221333333,13.912128663999999,30.099728,11,1460.77350972,18.908888536363634,129.0,59.0,143.0,84.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,1988,50,0.204,0.7285714285714285,10.2,1,71.39999999999999,10.2,135.0,135.0,135.0,0.0,0.5389660344,1.9248786942857143,18.988419,3,188.63811204,8.5837412,135.0,72.0,135.0,63.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,1989,50,0.0,0.0,0.0,0,0.0,,,,,,0.132407986,0.3799203970588235,4.407355,2,46.3427951,2.82971235,35.0,35.0,49.0,14.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,1990,50,0.14400000000000002,0.45,7.2,1,50.4,7.2,69.0,69.0,69.0,0.0,0.373194756,1.1468153749999999,6.4626265,3,130.6181646,6.116348666666667,34.0,34.0,76.0,42.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,1991,51,0.49803921568627446,1.5875,14.2,2,177.79999999999998,12.7,110.0,103.0,110.0,7.0,0.475818802745098,1.48908344875,10.649477,4,169.86731258,5.4940542,110.0,33.0,110.0,77.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,1992,48,0.0,0.0,0.0,0,0.0,,,,,,0.046286733125,0.019121835714285714,1.3646234,1,15.552342329999998,1.3646234,18.0,18.0,18.0,0.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,1993,51,0.7000000000000001,2.23125,11.5,4,249.90000000000003,8.925,93.0,93.0,121.0,28.0,1.838053374898039,5.8585970637500004,21.606716,6,656.1850548385999,15.430602983333332,121.0,51.0,128.0,77.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,1994,49,0.08163265306122448,0.0,4.0,1,28.0,4.0,29.0,29.0,29.0,0.0,0.33178672773061224,0.6537222666285715,8.611829,2,113.80284761159999,7.63767775,50.0,29.0,50.0,21.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,1995,51,0.31960784313725493,1.01875,8.3,2,114.10000000000001,8.15,77.0,56.0,77.0,21.0,0.5931741567058824,1.8830874703124998,10.425778,5,211.76317394400002,5.91904352,77.0,49.0,84.0,35.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,1996,44,0.21818181818181823,0.9600000000000002,5.4,2,67.20000000000002,4.800000000000001,104.0,97.0,104.0,7.0,1.0329860286363637,4.33626643,9.266524,8,318.15969682,5.596754675,48.0,6.0,111.0,105.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,1997,48,2.2583333333333333,7.2266666666666675,24.1,7,758.8000000000001,15.485714285714284,67.0,53.0,95.0,42.0,3.2881736865416666,10.520980602666668,28.277184,8,1104.826358678,19.692317850000002,81.0,46.0,95.0,49.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,1998,50,0.0,0.0,0.0,0,0.0,,,,,,0.20447587740000003,0.6389871168750001,5.638467,4,71.56655709,2.418959525,52.0,38.0,94.0,56.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,1999,47,0.19787234042553192,0.7153846153846154,9.3,1,65.10000000000001,9.3,107.0,107.0,107.0,0.0,0.36142694834042555,1.0952756386153846,10.928085,3,118.909466004,5.134853966666666,107.0,30.0,121.0,91.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,2000,51,0.0,0.0,0.0,0,0.0,,,,,,0.1215428014509804,0.3853674782666667,2.7881505,2,43.390780118,1.9916946,64.0,57.0,64.0,7.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,2001,16,2.35,3.1333333333333333,11.4,4,263.2,9.4,83.0,76.0,97.0,21.0,3.7999814887499994,5.05673603,19.252668,5,425.59792673999993,11.8976695,97.0,76.0,118.0,42.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,2003,41,0.2804878048780488,1.0454545454545454,6.3,2,80.5,5.75,95.0,95.0,102.0,7.0,0.4321140192682927,1.5283044763636362,9.2109585,3,124.01672353,5.257117233333333,102.0,74.0,102.0,28.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,2004,48,0.0,0.0,0.0,0,0.0,,,,,,0.24931873604166666,0.8495016849999999,4.0675235,4,83.77109530999999,2.442460375,129.0,45.0,129.0,84.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,2005,44,0.0,0.0,0.0,0,0.0,,,,,,0.13737203613636362,0.6061693777777778,5.4555244,1,42.310587129999995,5.4555244,50.0,50.0,50.0,0.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,2006,44,0.24772727272727268,1.211111111111111,6.6,2,76.29999999999998,5.449999999999999,126.0,126.0,133.0,7.0,2.1999865022727274,10.376164355555554,17.407326,10,677.5958427,9.60090906,133.0,21.0,140.0,119.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,2007,51,0.0,0.0,0.0,0,0.0,,,,,,0.0038500420784313726,0.0106158525,0.08550331,0,1.374465022,,,,,,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,2008,52,0.09038461538461538,0.2611111111111111,4.7,1,32.9,4.7,68.0,68.0,68.0,0.0,0.4644933007884616,0.8599660928333335,7.7842627,5,169.07556148700002,4.63521568,68.0,12.0,75.0,63.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,2009,47,0.0,0.0,0.0,0,0.0,,,,,,0.6124582840425532,1.7112242576923078,7.848392,5,201.49877545,5.609425160000001,87.0,24.0,101.0,77.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,2010,50,3.522,11.74,30.6,10,1232.7,17.61,107.0,51.0,128.0,77.0,8.3377452084,27.49048303333333,56.6416,13,2918.2108229399996,32.05807065384615,107.0,2.0,128.0,126.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,2011,51,3.33921568627451,10.673333333333334,30.8,10,1192.1000000000001,17.029999999999998,57.0,29.0,106.0,77.0,7.753102588235294,25.431082866666664,64.72679,11,2767.857624,35.94620290909091,57.0,29.0,106.0,77.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,2012,50,0.07,0.23333333333333334,3.5,1,24.5,3.5,105.0,105.0,105.0,0.0,0.17585499346,0.24033725486666666,5.1195717,2,61.54924771099999,3.4518385499999997,364.0,105.0,364.0,259.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,2013,42,0.7619047619047619,4.0,12.9,4,224.0,8.0,117.0,40.0,117.0,77.0,1.0536162829976188,5.531485485737499,17.75079,4,309.76318720129996,10.95350015,117.0,40.0,117.0,77.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,2014,51,0.08235294117647059,0.24705882352941178,4.2,1,29.400000000000002,4.2,88.0,88.0,88.0,0.0,0.12682666411764706,0.38047999235294117,6.2520795,1,45.27711909,6.2520795,88.0,88.0,88.0,0.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,2015,48,0.0,0.0,0.0,0,0.0,,,,,,0.09125461797916667,0.30946062450000006,2.934764,2,30.661551641000003,2.0484235,31.0,31.0,101.0,70.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,2016,50,0.086,0.2866666666666667,4.3,1,30.099999999999998,4.3,79.0,79.0,79.0,0.0,0.23966054651999996,0.79750579,5.61288,3,83.88119128199999,3.915153633333333,72.0,72.0,121.0,49.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,2017,51,1.084313725490196,3.45625,13.5,5,387.09999999999997,11.059999999999999,77.0,70.0,98.0,28.0,0.9631824791568627,3.04784719375,11.561758,5,343.85614505899997,9.379218259999998,98.0,70.0,98.0,28.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,2018,48,0.13333333333333333,0.49230769230769234,6.4,1,44.800000000000004,6.4,83.0,83.0,83.0,0.0,0.26730997428333336,0.7218932030769231,5.7939262,4,89.8161513592,2.8039968249999996,83.0,13.0,118.0,105.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,2019,48,0.3854166666666667,1.3214285714285714,18.5,1,129.5,18.5,96.0,96.0,96.0,0.0,0.3202609488791666,1.0980375390142858,13.806408,1,107.6076788234,13.806408,96.0,96.0,96.0,0.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,2020,51,0.0,0.0,0.0,0,0.0,,,,,,0.012125764411764708,0.03134386147058824,0.34507328,0,4.328897895000001,,,,,,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,2021,49,0.39183673469387753,1.28,6.5,4,134.4,4.8,107.0,72.0,107.0,35.0,0.8893893218367348,2.8959558279999995,10.392275,5,305.06053739000004,8.4521769,107.0,72.0,107.0,35.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,2022,52,0.09615384615384616,0.29411764705882354,5.0,1,35.0,5.0,57.0,57.0,57.0,0.0,0.35976794423076924,1.0966175423529414,6.531779,4,130.95553170000002,4.451350075000001,43.0,36.0,71.0,35.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,2023,48,0.08750000000000001,0.3,4.2,1,29.400000000000002,4.2,49.0,49.0,49.0,0.0,0.11835389199791668,0.40578477256428575,5.3046284,1,39.76690771130001,5.3046284,49.0,49.0,49.0,0.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,2024,49,0.3653061224489796,1.2785714285714285,17.9,1,125.29999999999998,17.9,34.0,34.0,34.0,0.0,0.505918106734694,1.461851,20.465914,2,173.52991061,12.2948202,34.0,27.0,34.0,7.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11001186001,2025,48,0.09999999999999999,0.34285714285714286,4.8,1,33.6,4.8,67.0,67.0,67.0,0.0,0.31949339322916664,1.0918456442857143,6.775514,3,107.349780125,4.8965572,67.0,32.0,116.0,84.0,Plzeň  Radčice,49.765499,13.323199,320.0
0-203-0-11002037001,1977,53,0.4811320754716981,1.5,10.5,6,178.5,4.25,92.0,43.0,92.0,49.0,1.2956713655660377,4.02175957117647,14.9484,8,480.694076625,8.4038801625,92.0,43.0,92.0,49.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,1978,51,0.8019607843137254,2.51875,13.6,6,286.3,6.6000000000000005,105.0,35.0,112.0,77.0,5.303385529411765,16.7118983875,37.5455,15,1893.308634,18.021116486666667,112.0,21.0,126.0,105.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,1979,52,0.7480769230769231,2.288235294117647,12.6,8,272.3,4.862500000000001,55.0,48.0,104.0,56.0,3.145166211230769,9.605852088764706,32.825657,9,1144.840500888,17.983450333333334,104.0,34.0,118.0,84.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,1980,49,0.16122448979591839,0.5266666666666667,5.7,2,55.300000000000004,3.95,89.0,61.0,89.0,28.0,0.6973517362244898,1.3162349193333336,15.776175,5,239.191645525,6.64620028,89.0,19.0,89.0,70.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,1981,46,0.5565217391304348,1.9692307692307693,7.3,5,179.20000000000002,5.119999999999999,73.0,66.0,122.0,56.0,0.9385831059782608,2.9687586234615386,21.497232,5,302.22376012499996,8.45972778,87.0,10.0,122.0,112.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,1982,50,1.3060000000000003,4.081250000000001,17.6,7,457.1000000000001,9.328571428571427,58.0,37.0,86.0,49.0,4.2547812652,13.104814703125001,36.5008,11,1489.17344282,19.266192609090908,58.0,30.0,100.0,70.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,1983,52,0.30576923076923074,0.9937499999999999,9.7,3,111.29999999999998,5.3,106.0,99.0,113.0,14.0,0.9262044535865385,3.01016447415625,20.627699,4,337.1384211055,11.966299750000001,106.0,92.0,113.0,21.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,1984,48,0.27499999999999997,0.9428571428571428,6.6,4,92.39999999999999,3.3,84.0,42.0,84.0,42.0,0.48790648,1.619636602857143,4.840334,7,163.93657728,3.218271185714286,84.0,35.0,112.0,77.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,1985,51,1.3137254901960784,4.1875,18.4,7,469.0,9.571428571428571,117.0,61.0,117.0,56.0,1.7301986626862746,5.504003781250001,15.641032,9,617.680922579,9.709554522222222,117.0,47.0,138.0,91.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,1986,49,1.0816326530612246,2.23125,17.3,4,371.0,13.25,25.0,25.0,123.0,98.0,1.6242252682448977,3.9006243840000003,22.785658,8,557.109267008,9.9450003125,32.0,25.0,123.0,98.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,1987,44,0.5772727272727273,2.54,22.3,2,177.8,12.700000000000001,129.0,87.0,129.0,42.0,1.7361163086363638,7.638911758000001,24.734211,5,534.7238230600001,15.07702692,129.0,45.0,143.0,98.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,1988,53,0.3471698113207547,1.0823529411764705,12.5,2,128.79999999999998,9.2,135.0,121.0,135.0,14.0,0.9164125326792452,2.85705083717647,15.514451,5,339.98904962399996,9.299003260000001,135.0,79.0,135.0,56.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,1989,51,0.0,0.0,0.0,0,0.0,,,,,,0.03656842757058824,0.10770586112352941,1.2042863,1,13.0549286427,1.2042863,49.0,49.0,49.0,0.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,1990,51,0.13137254901960785,0.3941176470588235,6.7,1,46.9,6.7,69.0,69.0,69.0,0.0,0.5296855917647059,1.5890567752941176,7.0345902,4,189.09775625999998,6.682046925000001,41.0,34.0,76.0,42.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,1991,52,0.4596153846153846,1.4058823529411764,12.4,2,167.29999999999998,11.95,103.0,103.0,110.0,7.0,0.6292200487884615,1.9145989598235293,14.236812,5,229.036097759,6.20049002,110.0,47.0,117.0,70.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,1992,48,0.0,0.0,0.0,0,0.0,,,,,,0.00949649825,0.0155342364,0.22281837,0,3.190823412,,,,,,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,1993,50,0.684,2.2800000000000002,17.6,3,239.40000000000003,11.4,93.0,93.0,114.0,21.0,1.5859535876000002,5.285151343333334,22.955175,4,555.0837556600001,19.666774250000003,93.0,93.0,128.0,35.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,1994,52,0.09423076923076924,0.0,4.9,1,34.300000000000004,4.9,29.0,29.0,29.0,0.0,0.1419938836923077,0.061553328352941174,3.5484982,2,51.685773663999996,2.7932616,29.0,22.0,29.0,7.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,1995,50,0.434,1.4466666666666665,11.7,2,151.9,10.85,56.0,56.0,77.0,21.0,0.5887586035999999,1.9625286786666665,14.980236,4,206.06551125999997,7.232053475,77.0,49.0,84.0,35.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,1996,48,0.0625,0.21428571428571427,3.0,1,21.0,3.0,97.0,97.0,97.0,0.0,1.0127123808333334,3.414726130714286,10.623781,9,340.27135996000004,5.141653377777778,104.0,41.0,125.0,84.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,1997,50,1.9560000000000002,5.752941176470589,20.2,7,684.6000000000001,13.971428571428573,81.0,53.0,95.0,42.0,3.7303974986000004,10.963622355882352,29.844143,8,1305.63912451,23.233542749999998,81.0,53.0,102.0,49.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,1998,49,0.0,0.0,0.0,0,0.0,,,,,,0.3072389352244898,1.0036471884,4.9602203,4,105.382954782,3.7532228,94.0,38.0,101.0,63.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,1999,50,0.44799999999999995,1.32,10.7,4,156.79999999999998,5.6,107.0,23.0,107.0,84.0,0.87023615584,2.2161634961333334,14.788607,6,304.582654544,7.08617105,107.0,23.0,114.0,91.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,2000,50,0.076,0.2714285714285714,3.8,1,26.599999999999998,3.8,50.0,50.0,50.0,0.0,0.34229526074,0.9667321240714285,6.31873,4,119.80334125899999,4.014885425,50.0,22.0,64.0,42.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,2003,42,1.6452380952380952,5.758333333333333,20.3,4,483.69999999999993,17.275,102.0,95.0,116.0,21.0,2.0770888414285715,7.247883716666666,21.425587,6,610.66411938,14.384072866666665,109.0,74.0,123.0,49.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,2004,47,0.2276595744680851,0.823076923076923,5.4,2,74.89999999999999,5.35,122.0,115.0,122.0,7.0,0.29428862595744676,1.0639665707692307,7.206797,3,96.82095793999999,4.172062533333333,122.0,80.0,122.0,42.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,2005,52,1.7000000000000002,5.525,22.6,7,618.8000000000001,12.62857142857143,120.0,85.0,134.0,49.0,2.0100907878269227,6.4940315875,22.983557,8,731.6730467689999,12.988063175,120.0,50.0,134.0,84.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,2006,45,0.2,0.8181818181818182,9.0,1,63.0,9.0,133.0,133.0,133.0,0.0,1.3514246733333333,5.290314563636364,11.855481,8,425.6987721,7.4879525375,98.0,70.0,161.0,91.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,2007,51,0.0,0.0,0.0,0,0.0,,,,,,0.004777669137254902,0.0129181625,0.2066906,0,1.705627882,,,,,,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,2008,51,0.1588235294117647,0.4294117647058823,5.5,2,56.699999999999996,3.65,68.0,61.0,68.0,7.0,0.29549709745098035,0.565071588235294,9.606217,3,105.49246378999999,4.695053533333333,68.0,19.0,68.0,49.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,2009,49,0.32653061224489793,1.0,9.5,2,112.0,7.65,115.0,108.0,115.0,7.0,0.38436347469387755,1.17711314125,4.9529533,6,131.83667182,2.980185066666666,108.0,31.0,115.0,84.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,2010,51,2.9294117647058826,9.3375,33.5,9,1045.8,16.48888888888889,107.0,51.0,128.0,77.0,4.164391394313726,13.150096699999999,41.79796,13,1486.6877277700003,16.33368706153846,107.0,2.0,128.0,126.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,2011,50,3.7039999999999997,12.328571428571427,42.1,8,1296.3999999999999,23.15,57.0,29.0,113.0,84.0,6.674389526,22.750535735714283,77.03432,9,2336.0363341,37.07994181111111,57.0,29.0,120.0,91.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,2012,49,0.05510204081632653,0.18000000000000002,2.7,1,18.900000000000002,2.7,105.0,105.0,105.0,0.0,0.06960100620408163,0.22087907693333333,1.5901755,2,23.873145128,1.4823624,105.0,77.0,105.0,28.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,2013,45,1.1488888888888888,5.17,18.6,3,361.90000000000003,17.233333333333334,82.0,82.0,117.0,35.0,1.1206760444444444,5.0430422,16.185413,5,353.012954,9.968090420000001,89.0,47.0,117.0,70.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,2014,51,0.07450980392156863,0.22352941176470587,3.8,1,26.599999999999998,3.8,88.0,88.0,88.0,0.0,0.07969292294117647,0.2390787688235294,3.9866328,1,28.45037349,3.9866328,88.0,88.0,88.0,0.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,2015,49,0.05714285714285714,0.18666666666666665,2.8,1,19.599999999999998,2.8,59.0,59.0,59.0,0.0,0.10515256550204082,0.34343763866666666,4.153544,1,36.0673299672,4.153544,59.0,59.0,59.0,0.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,2016,50,0.0,0.0,0.0,0,0.0,,,,,,0.1001065836,0.32867823133333335,4.1047807,1,35.03730426,4.1047807,121.0,121.0,121.0,0.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,2017,51,1.0823529411764707,3.45,17.9,5,386.40000000000003,11.040000000000001,77.0,70.0,98.0,28.0,1.1459836549019609,3.6140788625000004,12.881714,5,409.11616480000004,11.1685686,91.0,70.0,98.0,28.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,2018,49,0.22857142857142856,0.7999999999999999,8.2,2,78.39999999999999,5.6,83.0,48.0,83.0,35.0,0.45568488606122454,1.440308585714286,7.708465,6,156.299915919,3.538852066666667,83.0,13.0,125.0,112.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,2019,49,0.43265306122448977,1.5142857142857142,21.2,1,148.4,21.2,96.0,96.0,96.0,0.0,0.32904695663265304,1.1516643482142856,15.808516,1,112.86310612499999,15.808516,96.0,96.0,96.0,0.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,2020,52,0.0,0.0,0.0,0,0.0,,,,,,0.004147251153846154,0.011980947777777778,0.21565706,0,1.50959942,,,,,,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,2021,48,0.38958333333333334,1.4384615384615385,9.0,3,130.9,6.233333333333333,107.0,93.0,107.0,14.0,0.6042867598958334,2.2142749,11.617245,4,203.040351325,7.1598352499999995,107.0,58.0,107.0,49.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,2022,52,0.10769230769230768,0.32941176470588235,5.6,1,39.199999999999996,5.6,57.0,57.0,57.0,0.0,0.12744593519230768,0.38748632411764705,5.1755366,1,46.39032041,5.1755366,57.0,57.0,57.0,0.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,2023,48,0.22083333333333333,0.7571428571428571,8.0,2,74.2,5.3,49.0,49.0,84.0,35.0,0.20296590612499998,0.6909475707142857,5.5008335,2,68.19654445799999,4.77271225,49.0,49.0,84.0,35.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,2024,47,0.4829787234042553,1.8916666666666666,22.7,1,158.9,22.7,34.0,34.0,34.0,0.0,0.8606563025531916,3.1728074166666667,26.271078,3,283.15592354,13.425370466666665,34.0,27.0,41.0,14.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002037001,2025,51,0.0,0.0,0.0,0,0.0,,,,,,0.17546013870588234,0.5263804161176471,7.0850425,2,62.639269518,4.31959035,109.0,32.0,109.0,77.0,Horšovský Týn,49.528213,12.943746,374.0
0-203-0-11002055001,1977,44,0.0,0.0,0.0,0,0.0,,,,,,0.05587214581818181,0.20374770222222222,1.0528885,1,17.208620912,1.0528885,36.0,36.0,36.0,0.0,Kdyně,49.393642,13.045733,475.0
0-203-0-11002055001,1978,47,3.2617021276595746,11.792307692307691,39.6,6,1073.1000000000001,25.55,98.0,63.0,112.0,49.0,6.3596086561,22.641870948976926,47.40151,12,2092.3112478569,24.894894958333335,112.0,14.0,126.0,112.0,Kdyně,49.393642,13.045733,475.0
0-203-0-11002055001,1979,50,3.2739999999999996,8.48125,42.0,8,1145.8999999999999,20.4625,90.0,34.0,153.0,119.0,3.86252246852,11.334209439999999,37.06599,12,1351.882863982,16.02438699166667,104.0,34.0,153.0,119.0,Kdyně,49.393642,13.045733,475.0
0-203-0-11002055001,1980,51,1.8450980392156862,3.0647058823529414,21.0,6,658.6999999999999,15.683333333333332,19.0,19.0,89.0,70.0,1.8167853225490198,3.8956959870588235,23.80455,7,648.5923601500001,12.97212047142857,89.0,19.0,89.0,70.0,Kdyně,49.393642,13.045733,475.0
0-203-0-11002055001,1981,50,3.022,9.44375,43.2,6,1057.7,25.183333333333334,87.0,31.0,94.0,63.0,2.474981836,7.636761357499999,29.36387,10,866.2436426,12.314673509999999,94.0,10.0,115.0,105.0,Kdyně,49.393642,13.045733,475.0
0-203-0-11002055001,1982,51,4.162745098039216,12.488235294117647,42.5,7,1486.1000000000001,30.32857142857143,37.0,37.0,86.0,49.0,5.267582868039216,15.462607094117645,48.768948,12,1880.5270838899999,22.377528158333334,58.0,9.0,100.0,91.0,Kdyně,49.393642,13.045733,475.0
0-203-0-11002055001,1983,52,1.3846153846153846,4.500000000000001,28.6,5,504.0,14.4,106.0,64.0,120.0,56.0,1.4157910271673078,4.59891988891875,24.555065,5,515.3479338889,14.47257362,106.0,85.0,120.0,35.0,Kdyně,49.393642,13.045733,475.0
0-203-0-11002055001,1984,50,1.0199999999999998,3.3999999999999995,15.2,6,356.99999999999994,8.366666666666665,84.0,70.0,119.0,49.0,0.8772246756,2.8324530653333335,9.815953,8,307.02863646,5.24515445,91.0,35.0,119.0,84.0,Kdyně,49.393642,13.045733,475.0
0-203-0-11002055001,1985,51,3.5647058823529414,11.3625,32.0,8,1272.6000000000001,22.725,82.0,68.0,138.0,70.0,2.4530490588235296,7.802822024999999,19.096884,12,875.738514,10.4037627,117.0,47.0,138.0,91.0,Kdyně,49.393642,13.045733,475.0
0-203-0-11002055001,1986,52,1.3673076923076921,2.7277777777777774,17.6,7,497.69999999999993,10.157142857142857,32.0,18.0,123.0,105.0,2.2628848402884616,4.746093383055555,24.752928,11,823.6900818650001,10.627120736363636,32.0,18.0,123.0,105.0,Kdyně,49.393642,13.045733,475.0
0-203-0-11002055001,1987,52,1.896153846153846,5.477777777777778,21.2,9,690.1999999999999,10.955555555555556,129.0,52.0,136.0,84.0,4.154439401346154,12.00171382611111,27.021494,14,1512.21594209,15.373723571428572,94.0,52.0,143.0,91.0,Kdyně,49.393642,13.045733,475.0
0-203-0-11002055001,1988,52,1.8423076923076924,5.987500000000001,50.2,3,670.6000000000001,31.933333333333337,135.0,121.0,135.0,14.0,1.6255705265384615,5.28310421125,32.676785,6,591.70767166,13.824985033333334,135.0,79.0,135.0,56.0,Kdyně,49.393642,13.045733,475.0
